,seconds,date,hr,activity_load_2d,activity_load_3d
1827,4358.215,[2023-09-09 21:30:31 177],158.0,0.0082,0.0105
1828,4359.215,[2023-09-09 21:30:32 177],157.0,0.0045,0.0055
1829,4360.215,[2023-09-09 21:30:33 177],156.0,0.0026,0.0031
1830,4361.214,[2023-09-09 21:30:34 176],157.0,0.0027,0.0031
1831,4362.215,[2023-09-09 21:30:35 177],157.0,0.0029,0.0033
1832,4363.217,[2023-09-09 21:30:36 179],157.0,0.0026,0.0033
1833,4364.214,[2023-09-09 21:30:37 176],157.0,0.0028,0.0033
1834,4365.214,[2023-09-09 21:30:38 176],157.0,0.0027,0.0033
1835,4366.214,[2023-09-09 21:30:39 176],154.0,0.0031,0.0036
1836,4367.223,[2023-09-09 21:30:40 185],147.0,0.0044,0.0052
1837,4368.223,nan,144.5,0.0037,0.0042
1838,4369.223,nan,144.5,0.0035,0.0042
1839,4370.716,nan,139.5,0.0038,0.0047
1840,4371.716,nan,139.5,0.0053,0.0062
1841,4372.716,nan,139.5,0.0124,0.0189
1842,4373.716,[2023-09-09 21:30:46 678],137.0,0.0079,0.0109
1843,4374.716,nan,136.5,0.006,0.0079
1844,4376.198,[2023-09-09 21:30:49 160],137.0,0.0039,0.0051
1845,4377.215,[2023-09-09 21:30:50 177],139.0,0.0046,0.0058
1846,4378.213,[2023-09-09 21:30:51 175],137.0,0.003,0.0037
1847,4379.214,[2023-09-09 21:30:52 176],135.0,0.0028,0.0033
1848,4380.213,[2023-09-09 21:30:53 175],134.0,0.0036,0.0047
1849,4381.213,[2023-09-09 21:30:54 175],132.0,0.0045,0.0052
1850,4382.213,[2023-09-09 21:30:55 175],131.0,0.0034,0.0039
1851,4383.215,[2023-09-09 21:30:56 177],131.0,0.0039,0.0047
1852,4384.217,[2023-09-09 21:30:57 179],133.0,0.0029,0.0035
1853,4385.217,[2023-09-09 21:30:58 179],136.0,0.0025,0.0031
1854,4386.198,[2023-09-09 21:30:59 160],136.0,0.0028,0.0035
1855,4387.217,[2023-09-09 21:31:00 179],137.0,0.0026,0.0032
1856,4388.217,[2023-09-09 21:31:01 179],136.0,0.0038,0.0047
1857,4389.218,[2023-09-09 21:31:02 180],136.0,0.0045,0.0056
1858,4390.212,[2023-09-09 21:31:03 174],135.0,0.003,0.0037
1859,4391.217,[2023-09-09 21:31:04 179],134.0,0.0027,0.0036
1860,4392.217,[2023-09-09 21:31:05 179],133.0,0.0044,0.0057
1861,4393.217,[2023-09-09 21:31:06 179],131.0,0.0039,0.0049
1862,4394.216,[2023-09-09 21:31:07 178],129.0,0.0103,0.0125
1863,4395.216,[2023-09-09 21:31:08 178],128.0,0.012,0.0149
1864,4396.216,[2023-09-09 21:31:09 178],128.0,0.0122,0.0174
1865,4397.218,[2023-09-09 21:31:10 180],128.0,0.0168,0.0223
1866,4398.214,[2023-09-09 21:31:11 176],128.0,0.0147,0.0207
1867,4399.214,[2023-09-09 21:31:12 176],127.0,0.0095,0.0144
1868,4400.217,[2023-09-09 21:31:13 179],127.0,0.009,0.0152
1869,4401.217,[2023-09-09 21:31:14 179],128.0,0.0126,0.0196
1870,4402.219,[2023-09-09 21:31:15 181],127.0,0.0102,0.0168
1871,4403.218,[2023-09-09 21:31:16 180],127.0,0.0099,0.0133
1872,4404.215,[2023-09-09 21:31:17 177],128.0,0.0072,0.0112
1873,4405.212,[2023-09-09 21:31:18 174],127.0,0.0067,0.008
1874,4406.199,[2023-09-09 21:31:19 161],126.0,0.0064,0.0083
1875,4407.217,[2023-09-09 21:31:20 179],126.0,0.0105,0.013
1876,4408.218,[2023-09-09 21:31:21 180],127.0,0.0061,0.0077
1877,4409.217,[2023-09-09 21:31:22 179],129.0,0.007,0.0086
1878,4410.217,[2023-09-09 21:31:23 179],131.0,0.0069,0.0085
1879,4411.218,[2023-09-09 21:31:24 180],132.0,0.0064,0.008
1880,4412.217,[2023-09-09 21:31:25 179],132.0,0.0027,0.0034
1881,4413.219,[2023-09-09 21:31:26 181],133.0,0.0025,0.0032
1882,4414.219,[2023-09-09 21:31:27 181],133.0,0.0026,0.0031
1883,4415.22,[2023-09-09 21:31:28 182],132.0,0.0027,0.0031
1884,4416.202,[2023-09-09 21:31:29 164],132.0,0.0078,0.0102
1885,4417.219,[2023-09-09 21:31:30 181],132.0,0.0066,0.0094
1886,4418.218,[2023-09-09 21:31:31 180],133.0,0.0041,0.0051
1887,4419.217,[2023-09-09 21:31:32 179],133.0,0.004,0.0051
1888,4420.219,[2023-09-09 21:31:33 181],133.0,0.0028,0.0033
1889,4421.219,[2023-09-09 21:31:34 181],133.0,0.0038,0.0048
1890,4422.22,[2023-09-09 21:31:35 182],134.0,0.0167,0.0221
1891,4423.22,[2023-09-09 21:31:36 182],135.0,0.005,0.0064
1892,4424.22,[2023-09-09 21:31:37 182],135.0,0.0063,0.0075
1893,4425.22,[2023-09-09 21:31:38 182],135.0,0.0093,0.0122
1894,4426.22,[2023-09-09 21:31:39 182],136.0,0.0082,0.0129
1895,4427.219,[2023-09-09 21:31:40 181],136.0,0.0058,0.0082
1896,4428.218,[2023-09-09 21:31:41 180],136.0,0.0062,0.0094
1897,4429.214,[2023-09-09 21:31:42 176],135.0,0.0052,0.0081
1898,4430.218,[2023-09-09 21:31:43 180],135.0,0.0033,0.0039
1899,4431.219,[2023-09-09 21:31:44 181],135.0,0.0027,0.0033
1900,4432.22,[2023-09-09 21:31:45 182],134.0,0.0027,0.0033
1901,4433.22,[2023-09-09 21:31:46 182],135.0,0.0037,0.0044
1902,4434.22,[2023-09-09 21:31:47 182],134.0,0.0068,0.0094
1903,4435.22,[2023-09-09 21:31:48 182],133.0,0.0108,0.0123
1904,4436.203,[2023-09-09 21:31:49 165],133.0,0.0043,0.0052
1905,4437.221,[2023-09-09 21:31:50 183],133.0,0.0033,0.0039
1906,4438.221,[2023-09-09 21:31:51 183],133.0,0.0031,0.0036
1907,4439.22,[2023-09-09 21:31:52 182],134.0,0.0053,0.0062
1908,4440.22,[2023-09-09 21:31:53 182],134.0,0.0054,0.0064
1909,4441.223,[2023-09-09 21:31:54 185],134.0,0.0049,0.0058
1910,4442.221,[2023-09-09 21:31:55 183],135.0,0.0036,0.0042
1911,4443.221,[2023-09-09 21:31:56 183],135.0,0.0027,0.0033
1912,4444.219,[2023-09-09 21:31:57 181],135.0,0.0031,0.0038
1913,4445.22,[2023-09-09 21:31:58 182],134.0,0.0072,0.0085
1914,4446.202,[2023-09-09 21:31:59 164],134.0,0.0083,0.0118
1915,4447.22,[2023-09-09 21:32:00 182],134.0,0.0082,0.0115
1916,4448.219,[2023-09-09 21:32:01 181],133.0,0.0117,0.0194
1917,4449.22,[2023-09-09 21:32:02 182],133.0,0.0119,0.0192
1918,4450.22,[2023-09-09 21:32:03 182],134.0,0.0081,0.0129
1919,4451.221,[2023-09-09 21:32:04 183],133.0,0.0195,0.0246
1920,4452.22,[2023-09-09 21:32:05 182],132.0,0.011,0.0147
1921,4453.221,[2023-09-09 21:32:06 183],133.0,0.0112,0.0181
1922,4454.222,[2023-09-09 21:32:07 184],133.0,0.0106,0.0156
1923,4455.221,[2023-09-09 21:32:08 183],133.0,0.0116,0.0172
1924,4456.207,[2023-09-09 21:32:09 169],133.0,0.0129,0.0193
1925,4457.222,[2023-09-09 21:32:10 184],133.0,0.0101,0.016
1926,4458.221,[2023-09-09 21:32:11 183],133.0,0.0083,0.0128
1927,4459.221,[2023-09-09 21:32:12 183],133.0,0.0122,0.0175
1928,4460.223,[2023-09-09 21:32:13 185],132.0,0.0273,0.0467
1929,4461.223,[2023-09-09 21:32:14 185],130.0,0.0105,0.015
1930,4462.223,[2023-09-09 21:32:15 185],130.0,0.0061,0.008
1931,4463.228,[2023-09-09 21:32:16 190],130.0,0.008,0.0123
1932,4464.221,[2023-09-09 21:32:17 183],128.0,0.0035,0.0044
1933,4465.219,[2023-09-09 21:32:18 181],125.0,0.0054,0.0066
1934,4466.206,[2023-09-09 21:32:19 168],123.0,0.0053,0.0067
1935,4467.222,[2023-09-09 21:32:20 184],121.0,0.0067,0.0083
1936,4468.219,[2023-09-09 21:32:21 181],119.0,0.0193,0.0291
1937,4469.222,[2023-09-09 21:32:22 184],121.0,0.006,0.0076
1938,4470.22,[2023-09-09 21:32:23 182],122.0,0.0068,0.009
1939,4471.22,[2023-09-09 21:32:24 182],121.0,0.0042,0.0049
1940,4472.222,[2023-09-09 21:32:25 184],121.0,0.0026,0.003
1941,4473.224,[2023-09-09 21:32:26 186],121.0,0.0027,0.0032
1942,4474.222,[2023-09-09 21:32:27 184],120.0,0.005,0.0059
1943,4475.224,[2023-09-09 21:32:28 186],120.0,0.0036,0.0045
1944,4476.207,[2023-09-09 21:32:29 169],120.0,0.0044,0.0055
1945,4477.221,[2023-09-09 21:32:30 183],122.0,0.0121,0.0179
1946,4478.223,[2023-09-09 21:32:31 185],123.0,0.0084,0.0101
1947,4479.222,[2023-09-09 21:32:32 184],124.0,0.0026,0.0033
1948,4480.224,[2023-09-09 21:32:33 186],126.0,0.0024,0.003
1949,4481.222,[2023-09-09 21:32:34 184],126.0,0.0022,0.0027
1950,4482.226,[2023-09-09 21:32:35 188],125.0,0.0037,0.0046
1951,4483.223,[2023-09-09 21:32:36 185],122.0,0.0163,0.0195
1952,4484.226,[2023-09-09 21:32:37 188],121.0,0.0101,0.0131
1953,4485.226,[2023-09-09 21:32:38 188],120.0,0.0051,0.0061
1954,4486.226,[2023-09-09 21:32:39 188],122.0,0.0037,0.005
1955,4487.226,[2023-09-09 21:32:40 188],123.0,0.0047,0.006
1956,4488.226,[2023-09-09 21:32:41 188],123.0,0.0055,0.007
1957,4489.226,[2023-09-09 21:32:42 188],124.0,0.0111,0.0139
1958,4490.226,[2023-09-09 21:32:43 188],125.0,0.0043,0.0052
1959,4491.226,[2023-09-09 21:32:44 188],126.0,0.0035,0.0042
1960,4492.226,[2023-09-09 21:32:45 188],128.0,0.0038,0.0046
1961,4493.226,[2023-09-09 21:32:46 188],129.0,0.0042,0.0053
1962,4494.226,[2023-09-09 21:32:47 188],130.0,0.0078,0.0089
1963,4495.224,[2023-09-09 21:32:48 186],130.0,0.0099,0.0129
1964,4496.212,[2023-09-09 21:32:49 174],133.0,0.0113,0.0163
1965,4497.227,[2023-09-09 21:32:50 189],132.0,0.0041,0.0049
1966,4498.229,[2023-09-09 21:32:51 191],133.0,0.0031,0.0038
1967,4499.223,[2023-09-09 21:32:52 185],133.0,0.0043,0.005
1968,4500.229,[2023-09-09 21:32:53 191],131.0,0.0042,0.0051
1969,4501.235,[2023-09-09 21:32:54 197],127.0,0.0034,0.0039
1970,4502.228,[2023-09-09 21:32:55 190],122.0,0.0078,0.0159
1971,4503.226,[2023-09-09 21:32:56 188],121.0,0.0093,0.0122
1972,4504.225,[2023-09-09 21:32:57 187],122.0,0.0083,0.0122
1973,4505.224,[2023-09-09 21:32:58 186],124.0,0.0096,0.016
1974,4506.212,[2023-09-09 21:32:59 174],125.0,0.0116,0.0165
1975,4507.224,[2023-09-09 21:33:00 186],125.0,0.0092,0.0146
1976,4508.225,[2023-09-09 21:33:01 187],124.0,0.0114,0.0164
1977,4509.224,[2023-09-09 21:33:02 186],123.0,0.0129,0.0165
1978,4510.225,[2023-09-09 21:33:03 187],122.0,0.0151,0.0199
1979,4511.223,[2023-09-09 21:33:04 185],122.0,0.0288,0.0417
1980,4512.224,[2023-09-09 21:33:05 186],122.0,0.017,0.0227
1981,4513.225,[2023-09-09 21:33:06 187],122.0,0.0184,0.0279
1982,4514.225,[2023-09-09 21:33:07 187],123.0,0.0174,0.025
1983,4515.224,[2023-09-09 21:33:08 186],124.0,0.0151,0.0211
1984,4516.209,[2023-09-09 21:33:09 171],124.0,0.0098,0.0131
1985,4517.226,[2023-09-09 21:33:10 188],123.0,0.0172,0.0273
1986,4518.195,[2023-09-09 21:33:11 157],124.0,0.0121,0.0193
1987,4519.228,[2023-09-09 21:33:12 190],124.0,0.0052,0.0063
1988,4520.225,[2023-09-09 21:33:13 187],123.0,0.0122,0.0167
1989,4521.227,[2023-09-09 21:33:14 189],122.0,0.0072,0.0101
1990,4522.226,[2023-09-09 21:33:15 188],121.0,0.0028,0.0034
1991,4523.228,[2023-09-09 21:33:16 190],120.0,0.0027,0.0032
1992,4524.226,[2023-09-09 21:33:17 188],120.0,0.0027,0.0036
1993,4525.227,[2023-09-09 21:33:18 189],120.0,0.0032,0.0037
1994,4526.227,[2023-09-09 21:33:19 189],122.0,0.0023,0.0028
1995,4527.228,[2023-09-09 21:33:20 190],124.0,0.0026,0.0033
1996,4528.228,[2023-09-09 21:33:21 190],125.0,0.0023,0.0028
1997,4529.227,[2023-09-09 21:33:22 189],126.0,0.0021,0.0025
1998,4530.227,[2023-09-09 21:33:23 189],126.0,0.0023,0.0027
1999,4531.227,[2023-09-09 21:33:24 189],125.0,0.0022,0.0026
2000,4532.226,[2023-09-09 21:33:25 188],125.0,0.0022,0.0026
2001,4533.226,[2023-09-09 21:33:26 188],125.0,0.0022,0.0027
2002,4534.225,[2023-09-09 21:33:27 187],125.0,0.0021,0.0026
2003,4535.228,[2023-09-09 21:33:28 190],125.0,0.0019,0.0024
2004,4536.211,[2023-09-09 21:33:29 173],125.0,0.0021,0.0025
2005,4537.226,[2023-09-09 21:33:30 188],126.0,0.0023,0.0026
2006,4538.228,[2023-09-09 21:33:31 190],127.0,0.002,0.0025
2007,4539.227,[2023-09-09 21:33:32 189],128.0,0.0024,0.003
2008,4540.229,[2023-09-09 21:33:33 191],129.0,0.0049,0.0081
2009,4541.229,[2023-09-09 21:33:34 191],129.0,0.01,0.0142
2010,4542.227,[2023-09-09 21:33:35 189],129.0,0.011,0.0164
2011,4543.229,[2023-09-09 21:33:36 191],129.0,0.0064,0.008
2012,4544.227,[2023-09-09 21:33:37 189],129.0,0.0054,0.006
2013,4545.228,[2023-09-09 21:33:38 190],129.0,0.0035,0.0042
2014,4546.209,[2023-09-09 21:33:39 171],129.0,0.0023,0.0028
2015,4547.229,[2023-09-09 21:33:40 191],129.0,0.0025,0.003
2016,4548.226,[2023-09-09 21:33:41 188],129.0,0.0033,0.0041
2017,4549.228,[2023-09-09 21:33:42 190],128.0,0.0022,0.0026
2018,4550.228,[2023-09-09 21:33:43 190],125.0,0.003,0.0035
2019,4551.227,[2023-09-09 21:33:44 189],122.0,0.006,0.0077
2020,4552.227,[2023-09-09 21:33:45 189],118.0,0.0089,0.0108
2021,4553.227,[2023-09-09 21:33:46 189],117.0,0.0056,0.0067
2022,4554.231,[2023-09-09 21:33:47 193],116.0,0.0066,0.0084
2023,4555.23,[2023-09-09 21:33:48 192],115.0,0.0089,0.011
2024,4556.216,[2023-09-09 21:33:49 178],115.0,0.0047,0.0056
2025,4557.227,[2023-09-09 21:33:50 189],115.0,0.0119,0.0139
2026,4558.227,[2023-09-09 21:33:51 189],115.0,0.0106,0.0161
2027,4559.227,[2023-09-09 21:33:52 189],115.0,0.0135,0.019
2028,4560.23,[2023-09-09 21:33:53 192],114.0,0.0068,0.0082
2029,4561.228,[2023-09-09 21:33:54 190],113.0,0.0033,0.004
2030,4562.229,[2023-09-09 21:33:55 191],112.0,0.0035,0.0042
2031,4563.228,[2023-09-09 21:33:56 190],111.0,0.0035,0.0043
2032,4564.23,[2023-09-09 21:33:57 192],111.0,0.0033,0.004
2033,4565.229,[2023-09-09 21:33:58 191],111.0,0.0085,0.0118
2034,4566.215,[2023-09-09 21:33:59 177],111.0,0.003,0.0036
2035,4567.229,[2023-09-09 21:34:00 191],112.0,0.0104,0.0158
2036,4568.23,[2023-09-09 21:34:01 192],112.0,0.0068,0.0089
2037,4569.229,[2023-09-09 21:34:02 191],113.0,0.0071,0.0089
2038,4570.232,[2023-09-09 21:34:03 194],113.0,0.0044,0.0058
2039,4571.232,[2023-09-09 21:34:04 194],113.0,0.006,0.008
2040,4572.232,[2023-09-09 21:34:05 194],114.0,0.0131,0.0175
2041,4573.229,[2023-09-09 21:34:06 191],114.0,0.0051,0.006
2042,4574.23,[2023-09-09 21:34:07 192],113.0,0.0022,0.0026
2043,4575.229,[2023-09-09 21:34:08 191],114.0,0.0023,0.0028
2044,4576.216,[2023-09-09 21:34:09 178],114.0,0.0026,0.0031
2045,4577.23,[2023-09-09 21:34:10 192],114.0,0.0022,0.0029
2046,4578.228,[2023-09-09 21:34:11 190],114.0,0.0022,0.0026
2047,4579.228,[2023-09-09 21:34:12 190],115.0,0.002,0.0025
2048,4580.229,[2023-09-09 21:34:13 191],116.0,0.0021,0.0025
2049,4581.227,[2023-09-09 21:34:14 189],116.0,0.0028,0.0036
2050,4582.227,[2023-09-09 21:34:15 189],116.0,0.0023,0.0027
2051,4583.227,[2023-09-09 21:34:16 189],117.0,0.0033,0.0041
2052,4584.243,[2023-09-09 21:34:17 205],118.0,0.0032,0.0038
2053,4585.233,[2023-09-09 21:34:18 195],118.0,0.0022,0.0028
2054,4586.216,[2023-09-09 21:34:19 178],119.0,0.0023,0.0029
2055,4587.23,[2023-09-09 21:34:20 192],119.0,0.0024,0.0029
2056,4588.232,[2023-09-09 21:34:21 194],119.0,0.0026,0.0033
2057,4589.23,[2023-09-09 21:34:22 192],120.0,0.0039,0.005
2058,4590.233,[2023-09-09 21:34:23 195],119.0,0.0043,0.0053
2059,4591.231,[2023-09-09 21:34:24 193],118.0,0.004,0.0048
2060,4592.233,[2023-09-09 21:34:25 195],117.0,0.0029,0.0035
2061,4593.231,[2023-09-09 21:34:26 193],115.0,0.0023,0.0027
2062,4594.233,[2023-09-09 21:34:27 195],114.0,0.0021,0.0026
2063,4595.229,[2023-09-09 21:34:28 191],112.0,0.0031,0.0038
2064,4596.216,[2023-09-09 21:34:29 178],111.0,0.0043,0.005
2065,4597.233,[2023-09-09 21:34:30 195],110.0,0.0044,0.0054
2066,4598.23,[2023-09-09 21:34:31 192],110.0,0.0045,0.0056
2067,4599.231,[2023-09-09 21:34:32 193],111.0,0.0037,0.0044
2068,4600.228,[2023-09-09 21:34:33 190],110.0,0.0025,0.0032
2069,4601.23,[2023-09-09 21:34:34 192],110.0,0.0025,0.003
2070,4602.232,[2023-09-09 21:34:35 194],110.0,0.0025,0.0029
2071,4603.233,[2023-09-09 21:34:36 195],110.0,0.0047,0.0057
2072,4604.234,[2023-09-09 21:34:37 196],110.0,0.007,0.0092
2073,4605.234,[2023-09-09 21:34:38 196],110.0,0.0068,0.0082
2074,4606.216,[2023-09-09 21:34:39 178],111.0,0.0056,0.0067
2075,4607.231,[2023-09-09 21:34:40 193],112.0,0.0032,0.0038
2076,4608.234,[2023-09-09 21:34:41 196],113.0,0.004,0.0048
2077,4609.233,[2023-09-09 21:34:42 195],113.0,0.0035,0.004
2078,4610.235,[2023-09-09 21:34:43 197],113.0,0.0049,0.0061
2079,4611.233,[2023-09-09 21:34:44 195],113.0,0.0043,0.0056
2080,4612.234,[2023-09-09 21:34:45 196],114.0,0.0048,0.0055
2081,4613.234,[2023-09-09 21:34:46 196],115.0,0.0059,0.0077
2082,4614.235,[2023-09-09 21:34:47 197],116.0,0.0039,0.0046
2083,4615.203,[2023-09-09 21:34:48 165],119.0,0.0038,0.0044
2084,4616.218,[2023-09-09 21:34:49 180],119.0,0.0082,0.0106
2085,4617.235,[2023-09-09 21:34:50 197],119.0,0.003,0.0036
2086,4618.233,[2023-09-09 21:34:51 195],119.0,0.0025,0.003
2087,4619.234,[2023-09-09 21:34:52 196],120.0,0.0021,0.0025
2088,4620.234,[2023-09-09 21:34:53 196],121.0,0.0022,0.0028
2089,4621.233,[2023-09-09 21:34:54 195],122.0,0.0019,0.0023
2090,4622.234,[2023-09-09 21:34:55 196],122.0,0.002,0.0024
2091,4623.236,[2023-09-09 21:34:56 198],121.0,0.0021,0.0026
2092,4624.234,[2023-09-09 21:34:57 196],119.0,0.002,0.0024
2093,4625.232,[2023-09-09 21:34:58 194],118.0,0.0019,0.0023
2094,4626.217,[2023-09-09 21:34:59 179],118.0,0.003,0.0035
2095,4627.235,[2023-09-09 21:35:00 197],118.0,0.0038,0.0048
2096,4628.237,[2023-09-09 21:35:01 199],117.0,0.0023,0.0028
2097,4629.235,[2023-09-09 21:35:02 197],118.0,0.002,0.0024
2098,4630.237,[2023-09-09 21:35:03 199],118.0,0.0018,0.0023
2099,4631.237,[2023-09-09 21:35:04 199],118.0,0.0021,0.0025
2100,4632.237,[2023-09-09 21:35:05 199],118.0,0.0058,0.0086
2101,4633.237,[2023-09-09 21:35:06 199],118.0,0.0113,0.0155
2102,4634.239,[2023-09-09 21:35:07 201],117.0,0.0106,0.0131
2103,4635.237,[2023-09-09 21:35:08 199],117.0,0.0112,0.0141
2104,4636.219,[2023-09-09 21:35:09 181],118.0,0.0061,0.0076
2105,4637.236,[2023-09-09 21:35:10 198],118.0,0.0041,0.005
2106,4638.236,[2023-09-09 21:35:11 198],118.0,0.0028,0.0034
2107,4639.205,[2023-09-09 21:35:12 167],119.0,0.0022,0.0026
2108,4640.235,[2023-09-09 21:35:13 197],122.0,0.002,0.0026
2109,4641.236,[2023-09-09 21:35:14 198],124.0,0.0027,0.0032
2110,4642.236,[2023-09-09 21:35:15 198],125.0,0.0036,0.0044
2111,4643.236,[2023-09-09 21:35:16 198],125.0,0.0033,0.004
2112,4644.246,[2023-09-09 21:35:17 208],124.0,0.0031,0.0037
2113,4645.237,[2023-09-09 21:35:18 199],124.0,0.0021,0.0027
2114,4646.218,[2023-09-09 21:35:19 180],124.0,0.0022,0.0026
2115,4647.237,[2023-09-09 21:35:20 199],124.0,0.0021,0.0026
2116,4648.237,[2023-09-09 21:35:21 199],124.0,0.0023,0.0028
2117,4649.239,[2023-09-09 21:35:22 201],122.0,0.0039,0.0052
2118,4650.237,[2023-09-09 21:35:23 199],119.0,0.0025,0.0031
2119,4651.239,[2023-09-09 21:35:24 201],118.0,0.0163,0.0193
2120,4652.237,[2023-09-09 21:35:25 199],117.0,0.0036,0.0044
2121,4653.237,[2023-09-09 21:35:26 199],116.0,0.0033,0.0038
2122,4654.237,[2023-09-09 21:35:27 199],116.0,0.0027,0.0035
2123,4655.237,[2023-09-09 21:35:28 199],116.0,0.0149,0.017
2124,4656.22,[2023-09-09 21:35:29 182],115.0,0.0028,0.0034
2125,4657.237,[2023-09-09 21:35:30 199],115.0,0.0024,0.0029
2126,4658.233,[2023-09-09 21:35:31 195],115.0,0.0184,0.0221
2127,4659.237,[2023-09-09 21:35:32 199],115.0,0.0113,0.0139
2128,4660.24,[2023-09-09 21:35:33 202],115.0,0.0044,0.0061
2129,4661.24,[2023-09-09 21:35:34 202],114.0,0.0037,0.0046
2130,4662.241,[2023-09-09 21:35:35 203],113.0,0.0052,0.0062
2131,4663.241,[2023-09-09 21:35:36 203],113.0,0.0037,0.0044
2132,4664.237,[2023-09-09 21:35:37 199],113.0,0.0044,0.0058
2133,4665.24,[2023-09-09 21:35:38 202],113.0,0.015,0.018
2134,4666.221,[2023-09-09 21:35:39 183],115.0,0.0238,0.0277
2135,4667.24,[2023-09-09 21:35:40 202],117.0,0.0095,0.0116
2136,4668.237,[2023-09-09 21:35:41 199],118.0,0.0117,0.0149
2137,4669.24,[2023-09-09 21:35:42 202],118.0,0.013,0.0192
2138,4670.239,[2023-09-09 21:35:43 201],119.0,0.0118,0.0172
2139,4671.239,[2023-09-09 21:35:44 201],119.0,0.0088,0.0104
2140,4672.239,[2023-09-09 21:35:45 201],119.0,0.0091,0.0108
2141,4673.239,[2023-09-09 21:35:46 201],119.0,0.0045,0.0053
2142,4674.239,[2023-09-09 21:35:47 201],119.0,0.0028,0.0034
2143,4675.24,[2023-09-09 21:35:48 202],120.0,0.0054,0.0064
2144,4676.224,[2023-09-09 21:35:49 186],120.0,0.0052,0.0062
2145,4677.239,[2023-09-09 21:35:50 201],119.0,0.0021,0.0026
2146,4678.239,[2023-09-09 21:35:51 201],120.0,0.0029,0.0033
2147,4679.239,[2023-09-09 21:35:52 201],120.0,0.0031,0.0035
2148,4680.24,[2023-09-09 21:35:53 202],121.0,0.0022,0.0027
2149,4681.242,[2023-09-09 21:35:54 204],120.0,0.0026,0.0032
2150,4682.243,[2023-09-09 21:35:55 205],119.0,0.003,0.0034
2151,4683.241,[2023-09-09 21:35:56 203],119.0,0.002,0.0025
2152,4684.241,[2023-09-09 21:35:57 203],117.0,0.0023,0.0027
2153,4685.241,[2023-09-09 21:35:58 203],113.0,0.0036,0.0043
2154,4686.225,[2023-09-09 21:35:59 187],109.0,0.0162,0.0237
2155,4687.242,[2023-09-09 21:36:00 204],108.0,0.008,0.0115
2156,4688.223,[2023-09-09 21:36:01 185],108.0,0.0103,0.013
2157,4689.24,[2023-09-09 21:36:02 202],108.0,0.0052,0.0066
2158,4690.241,[2023-09-09 21:36:03 203],112.0,0.0036,0.0043
2159,4691.24,[2023-09-09 21:36:04 202],115.0,0.0052,0.0066
2160,4692.24,[2023-09-09 21:36:05 202],117.0,0.0118,0.0209
2161,4693.241,[2023-09-09 21:36:06 203],120.0,0.0091,0.0118
2162,4694.241,[2023-09-09 21:36:07 203],123.0,0.0027,0.0034
2163,4695.242,[2023-09-09 21:36:08 204],125.0,0.0022,0.0028
2164,4696.224,[2023-09-09 21:36:09 186],124.0,0.0023,0.0028
2165,4697.243,[2023-09-09 21:36:10 205],123.0,0.0018,0.0023
2166,4698.242,[2023-09-09 21:36:11 204],123.0,0.002,0.0026
2167,4699.241,[2023-09-09 21:36:12 203],123.0,0.0019,0.0023
2168,4700.243,[2023-09-09 21:36:13 205],123.0,0.0022,0.0027
2169,4701.244,[2023-09-09 21:36:14 206],123.0,0.0042,0.0049
2170,4702.243,[2023-09-09 21:36:15 205],123.0,0.0062,0.0074
2171,4703.243,[2023-09-09 21:36:16 205],123.0,0.0051,0.0061
2172,4704.243,[2023-09-09 21:36:17 205],123.0,0.0157,0.0199
2173,4705.24,[2023-09-09 21:36:18 202],123.0,0.0054,0.0062
2174,4706.222,[2023-09-09 21:36:19 184],122.0,0.0051,0.0057
2175,4707.241,[2023-09-09 21:36:20 203],119.0,0.0035,0.0039
2176,4708.242,[2023-09-09 21:36:21 204],116.0,0.0054,0.007
2177,4709.241,[2023-09-09 21:36:22 203],115.0,0.0032,0.004
2178,4710.242,[2023-09-09 21:36:23 204],114.0,0.0029,0.0035
2179,4711.243,[2023-09-09 21:36:24 205],113.0,0.0035,0.0039
2180,4712.245,[2023-09-09 21:36:25 207],114.0,0.0023,0.0028
2181,4713.242,[2023-09-09 21:36:26 204],114.0,0.002,0.0025
2182,4714.246,[2023-09-09 21:36:27 208],112.0,0.002,0.0025
2183,4715.242,[2023-09-09 21:36:28 204],110.0,0.0021,0.0026
2184,4716.226,[2023-09-09 21:36:29 188],110.0,0.0049,0.0056
2185,4717.242,[2023-09-09 21:36:30 204],112.0,0.0046,0.0055
2186,4718.245,[2023-09-09 21:36:31 207],113.0,0.004,0.0051
2187,4719.244,[2023-09-09 21:36:32 206],114.0,0.0022,0.0027
2188,4720.243,[2023-09-09 21:36:33 205],113.0,0.0031,0.0037
2189,4721.242,[2023-09-09 21:36:34 204],115.0,0.0061,0.0085
2190,4722.244,[2023-09-09 21:36:35 206],117.0,0.0046,0.0054
2191,4723.242,[2023-09-09 21:36:36 204],118.0,0.0021,0.0025
2192,4724.241,[2023-09-09 21:36:37 203],119.0,0.0026,0.0031
2193,4725.24,[2023-09-09 21:36:38 202],119.0,0.0028,0.0035
2194,4726.24,[2023-09-09 21:36:39 202],117.0,0.0047,0.0066
2195,4727.24,[2023-09-09 21:36:40 202],114.0,0.0138,0.0174
2196,4728.243,[2023-09-09 21:36:41 205],110.0,0.0103,0.0119
2197,4729.246,[2023-09-09 21:36:42 208],108.0,0.0052,0.0066
